CODIGO,DESCRIPCIÓN,PRECIO UNITARIO B/.,EXISTENCIA ALMACÉN CDPA ENERO 2024,EXISTENCIA ALMACÉN CDDI ENERO 2024,EXISTENCIA ALMACÉN CDCH                        ENERO 2024,TOTAL DE EXISTENCIAS  DISPONIBLES ENERO 2024,MONTO DE EXISTENCIAS EN B/.
101037701,"ESPIRONOLACTONA, 25MG, TABLETA, V.O.",0.11,"3,000","177,420","641,640","822,060","90,426.60"
101037801,"ANOVULATORIO ORAL, ESTRÓGENOS: ETINILESTRADIOL,  0.020-0.030MG; PROGESTAGENOS: LEVONORGESTREL, 0.15MG. O GESTODENO, 0.075MG, TABLETA, V.O.",0.06,"660,576","198,744","113,778","973,098","58,385.88"
101037901,"TRAMADOL CLORHIDRATO, 50MG, CÁPSULA, V.O.",0.03,"4,306,880","1,078,800","2,294,440","7,680,120","207,363.24"
101038201,"ACETIL SALICÍLICO ÁCIDO, 75-100MG, TABLETA, V.O.",0.02,"25,433,200","552,600","441,600","26,427,400","422,838.40"
101038801,"TRIMETROPIN 160MG CON SULFAMETOXAZOL 800MG, TABLETA RANURADA, V.O.",0.07,"241,500","287,600","433,100","962,200","62,543.00"
101042601,"CICLOSPORINA 25mg, cápsula con microemulsión,  V.O.",0.97,"257,900","31,000","18,800","307,700","298,469.00"
101042701,"CICLOSPORINA 100mg,  cápsula con microemulsión, V.O.",3.88,"223,000","17,200","31,000","271,200","1,052,256.00"
101043001,"MERCAPTOPURINA  50MG.TABLETA,V.O.",1.64,150,0,0,150,246.00
101043501,"DIAZEPAM, 5MG, TABLETA, V.O.",0.15,"676,000","11,000","18,000","705,000","105,750.00"
101044101,"MEDROXIPROGESTERONA,  5mg, tableta, V.O.",0.50,0,0,"1,840","1,840",920.00
101048601,"MULTIVITAMINAS Y MINERALES, CÁPSULA O TABLETA, V.O.",0.07,"2,165,000","822,000","20,500","3,007,500","210,525.00"
101051101,"FUROSEMIDA, 40MG,  TABLETA, V.O.",0.04,"8,778,400","2,006,800","689,900","11,475,100","424,578.70"
101052301,"AMITRIPTILINA 10mg, cápsula o tableta, V.O.",0.30,0,0,0,0,0.00
101054001,"PROPRANOLOL CLORHIDRATO, 40MG, TABLETA, V.O.",0.10,"642,700","549,000","266,700","1,458,400","144,381.60"
101057701,"COMPLEJO B,  TABLETA, V.O.",0.05,"10,534,500","1,280,000","1,566,000","13,380,500","602,122.50"
101058301,"WARFARINA SÓDICA 5mg, tableta, V.O.",0.50,320,"393,960","271,020","665,300","332,650.00"
101059201,"SULFASALAZINA, 500 MG,  TABLETA, V.O.",0.07,"577,900","176,500","99,000","853,400","57,177.80"
101059401,"OMEPRAZOL, 20mg, CÁPSULA CON MICROESFERAS GASTRORRESISTENTES, V.O.",0.05,"27,791,144","5,615,120","4,498,200","37,904,464","1,781,509.81"
101059601,"ANTIHISTAMÍNICO CON DESCONGESTIONANTE NASAL, ACCIÓN CORTA: ANTIHISTAMÍNICO: BROMFENIRAMINA, 4MG, O CARBINOXAMINA, 4MG, O CLORFENIRAMINA, 4MG, O TRIPROLIDINA, 2.5MG CON DESCONGESTIONANTE NASAL: FENILEFRINA, 20MG, O PSEUDOEFEDRINA, 60MG, CÁPSULA O TABLETA, V.O.",0.13,0,0,0,0,0.00
101059901,"LORATADINA, 10MG, CÁPSULA O TABLETA, V.O.",0.01,"12,557,600","1,569,800","924,400","15,051,800","210,725.20"
101061101,"AMOXICILINA BASE O TRIHIDRATADA, 500MG, CÁPSULA O TABLETA, V.O.",0.05,0,"61,100","193,000","254,100","12,705.00"
101061301,"CEFALEXINA, 500MG, CÁPSULA O TABLETA, V.O.",0.12,"70,000","189,600","221,000","480,600","55,749.60"
101061701,"DICLOXACILINA, 500MG, CÁPSULA, V.O.",0.11,"306,200","49,400","97,100","452,700","50,249.70"
101062501,"PRAZOSINA 2mg, tableta ranurada, V.O.",0.40,0,"12,750",0,"12,750","5,100.00"
101063301,"LEVODOPA CON CARBIDOPA, 250MG/25MG O LEVODOPA CON BENSERAZIDE, 200MG/50MG, TABLETA, V.O.",0.11,0,0,0,0,0.00
101064601,"ALOPURINOL 300mg, tableta, V.O. ",0.05,0,0,0,0,0.00
101065301,"MEBENDAZOL 100mg, tableta, V.O. ",0.19,"4,000",0,"34,000","38,000","7,220.00"
101065401,"DICLOFENACO SÓDICO, 50mg, cápsula o tableta, de liberación convencional o con capa entérica, V.O.",0.02,0,0,0,0,0.00
101066201,"CLOMIFENO CITRATO 50mg, tableta, V.O.",0.50,"4,600",750,600,"5,950","2,975.00"
101066401,"CLONAZEPAM 2mg, tableta, V.O.",0.09,0,0,0,0,0.00
101068201,"IBUPROFENO 400mg, cápsula o tableta; V.O.",0.04,0,0,0,0,0.00
101068401,"ESPIRAMICINA 1.0-1.5 millones UI, cápsula o tableta, V.O.",0.36,0,0,0,0,0.00
101068701,"LOPERAMIDA CLORHIDRATO, 2mg, cápsula o tableta, V.O.",0.15,"4,500","17,600",0,"22,100","3,248.70"
101070101,"SULPIRIDA 50mg, cápsula o tableta, V.O.",0.14,0,0,0,0,0.00
101070201,"SULPIRIDA 200mg, cápsula o tableta, V.O.",0.11,0,0,0,0,0.00
101070401,"HALOPERIDOL, 5MG, TABLETA, V.O.",0.39,0,0,0,0,0.00
101070501,"CLINDAMICINA CLORHIDRATO 300mg, cápsula o tableta, V.O.",0.23,0,"158,000","1,500","159,500","36,844.50"
101070901,"AMANTADINA 100mg, tableta, V.O.",0.13,0,0,0,0,0.00
101071301,"VERAPAMILO CLORHIDRATO 120mg, tableta de acción prologada, V.O.",0.11,"2,033,940",0,0,"2,033,940","213,563.70"
101071701,"HIDROXICARBAMIDA (HIDROXIUREA) 500mg, cápsula, V.O.",0.29,"1,203,400","128,500","4,300","1,336,200","387,498.00"
101072701,"GLICLAZIDA, 80mg, tableta, V.O.",0.05,0,0,"235,860","235,860","11,085.42"
101073401,"PREDNISONA, 50MG, TABLETA, V.O. (X100)",0.53,0,0,0,0,0.00
101073501,"VERAPAMILO CLORHIDRATO 80mg, tableta, V.O.",0.11,0,0,0,0,0.00
101073801,"VALPROATO DE MAGNESIO, DIVALPROATO SÓDICO, 500mg, cápsula o tableta, de liberación modificada con capa entérica, V.O.",0.11,"1,325,440","66,880","40,600","1,432,920","157,621.20"
101074101,"DANAZOL 200mg, cápsula o tableta, V.O.",0.76,"13,560",0,0,"13,560","10,305.60"
101074201,"CAPTOPRIL, 25MG, TABLETA, V.O.",0.18,"167,520","57,600","34,860","259,980","45,496.50"
101074301,"COLCHICINA 0.5mg-0.6mg,  tableta, V.O.",0.24,0,0,0,0,0.00
101074801,"METFORMINA CLORHIDRATO 850mg, tableta ranurada,  V.O. ",0.02,"36,186,400","9,576,600","9,366,400","55,129,400","937,199.80"
101075001,"SUCRALFATO 1g, tableta o gel oral, V.O.",0.71,0,0,0,0,0.00
101075501,"AMIODARONA CLORHIDRATO 200mg, tableta, V.O.",0.22,0,"5,400",0,"5,400","1,188.00"
101077501,"PARACETAMOL (ACETAMINOFÉN) 300-325mg con CODEÍNA FOSFATO 30mg, tableta, V.O. ",0.15,"221,000","59,500","14,000","294,500","44,175.00"
101079701,"LEVOTIROXINA SAL SÓDICA 0.1mg, tableta, V.O. ",0.01,"6,313,000","2,702,000","2,748,000","11,763,000","164,682.00"
101079801,"OXIBUTININA 5mg, tableta, V.O.",0.23,"297,000","437,700","339,200","1,073,900","246,997.00"
101079901,"LAMOTRIGINA 100mg, tableta o tableta  dispersable masticable o tableta dispersable, V.O. ",0.06,0,0,0,0,0.00
101080001,"CLOZAPINA 100mg, tableta ranurada, V.O.",0.38,0,0,0,0,0.00
101082801,"ZOLPIDEM 10mg, tableta ranurada, V.O. ",0.04,"9,600",0,"108,090","117,690","4,707.60"
101082901,"TRIMETAZIDINA 20mg, tableta, V.O.",0.06,"1,400","90,200",0,"91,600","5,221.20"
101083201,"CLARITROMICINA 500mg, cápsula o tableta, V.O.",0.33,"70,688",340,"55,750","126,778","42,090.30"
101083401,"AZITROMICINA 500mg, cápsula o tableta, V.O.",0.19,"61,068","23,250","25,680","109,998","20,899.62"
101083601,"LEVOFLOXACINA 500mg, tableta, V.O.",0.62,"1,218","4,410","50,400","56,028","34,849.42"
101083801,"LEFLUNOMIDA 20mg, tableta, V.O.",0.14,0,0,0,0,0.00
101084001,"MORFINA SULFATO, 15MG, CAPSULA O TABLETA, V.O.",4.50,"83,000","77,500","83,500","244,000","1,098,000.00"
101085001,"MONTELUKAST 10mg, tableta, V.O.",0.04,"9,579,300","778,400","555,900","10,913,600","469,284.80"
101085101,"MONTELUKAST 5mg, tableta masticable, V.O.",0.03,"1,010,900","278,600","45,400","1,334,900","45,386.60"
101085201,"ACICLOVIR 400mg, cápsula o tableta, V.O.",0.05,"963,000","293,600","340,000","1,596,600","84,619.80"
101085801,"DOXICICLINA 100mg, base clorhidrato o hiclato, cápsula o tableta, V.O.",0.21,0,0,0,0,0.00
101086001,"CLOPIDOGREL DISULFATO 75mg, tableta, V.O. ",0.04,"5,638,500","1,304,400","3,591,600","10,534,500","389,776.50"
101086201,"FENOFIBRATO 200-250mg, cápsula de liberación prolongada, V.O. ",0.17,0,"25,800","828,480","854,280","145,227.60"
101086401,"CARVEDILOL 6.25mg, tableta, V.O.",0.02,"84,000",0,"25,200","109,200","2,620.80"
101086601,"AMLODIPINA 5mg, tableta, V.O. ",0.01,"34,618,980","9,777,180","5,912,400","50,308,560","301,851.36"
101087001,"DILTIAZEM 180mg, cápsula o tableta, de liberación modificada, V.O. ",0.15,0,0,0,0,0.00
101087201,"DILTIAZEM 60mg, cápsula o tableta, V.O.",0.16,"54,300","184,920","295,080","534,300","85,488.00"
101087401,"MICOFENOLATO MOFETILO 250mg, cápsula, V.O. ",0.95,"1,235,600","358,800","377,800","1,972,200","1,873,590.00"
101090101,"LAMIVUDINA 150mg, cápsula o tableta,  V.O.",0.15,"19,440",720,0,"20,160","3,024.00"
101090501,"ITRACONAZOL, 100MG, CÁPSULA O TABLETA, V.O.",1.17,"217,500","1,800",0,"219,300","256,581.00"
101091001,"INDAPAMIDA 1.5mg, tableta de acción prolongada, V.O.",0.04,"12,060","1,639,140","2,068,500","3,719,700","141,348.60"
101091101,"DEXAMETASONA 4mg, tableta, V.O.",0.16,"12,700",0,100,"12,800","2,048.00"
101091401,"OLANZAPINA 10mg, tableta o tableta dispersable, V.O. ",0.09,0,0,0,0,0.00
101091601,"IMATINIB MESILATO 100mg, cápsula o tableta, V.O.",2.73,0,"1,680",0,"1,680","4,586.40"
101091901,"CAPECITABINA, 500MG, TABLETA O CÁPSULA, V.O.",0.02,"34,400",0,0,"34,400",818.72
101092001,"LETROZOL  2.5mg, tableta, V.O.",0.67,"18,200","8,800",400,"27,400","18,358.00"
101092101,"LISINOPRIL,  20mg, tableta, V.O.",0.06,"1,033,420","40,100","2,768,000","3,841,520","230,491.20"
101092301,"IMATINIB MESILATO 400mg, cápsula o tableta, V.O.",1.50,"45,840","1,920",0,"47,760","71,640.00"
101092801,"AMOXICILINA 500mg con ACIDO CLAVULÁNICO 125mg, tableta, V.O.",0.25,0,0,0,0,0.00
101092901,"BICALUTAMIDA, 50MG, TABLETA, V.O.",0.12,"76,050","3,780","28,680","108,510","13,021.20"
101093001,"DEFLAZACORT 6mg, tableta, V.O.",0.29,"19,160","17,560","5,160","41,880","12,145.20"
101093301,"GABAPENTINA 300mg, cápsula, V.O.",0.04,0,0,"361,000","361,000","15,884.00"
101093401,"IRBESARTÁN 300mg, tableta, V.O.",0.07,"11,490,220","45,060","62,520","11,597,800","753,857.00"
101093501,"LINEZOLID 600mg, tableta,  V.O.",7.12,"73,600","8,440","8,720","90,760","646,211.20"
101093601,"MINOXIDIL 10mg, tableta, V.O.",0.35,"43,100","15,800","58,000","116,900","40,798.10"
101093801,"PROPAFENONA  150mg, tableta, V.O.",0.35,0,0,"14,220","14,220","4,977.00"
101094001,"SIROLIMUS 1mg, tableta, V.O. ",9.41,"34,200","1,600","2,400","38,200","359,462.00"
101094101,"TACROLIMUS  1mg, cápsula, V.O.",3.76,"118,400","86,500","129,000","333,900","1,255,464.00"
101094201,"TALIDOMIDA, 100mg, tableta, V.O.",1.09,"29,600",400,"8,000","38,000","41,420.00"
101094301,"TOPIRAMATO, 100MG, TABLETA, V.O.",0.09,"284,600","68,900","190,400","543,900","46,775.40"
101094401,"TRETINOÍNA (ACIDO RETINOICO) 10mg, cápsula, V.O.",3.93,"9,100",0,0,"9,100","35,744.35"
101094501,"VALGANCICLOVIR  450mg, tableta, V.O.",7.77,"10,860",480,0,"11,340","88,111.80"
101094701,"CINACALCET HIDROCLORURO,  30mg,  tableta, V.O.",1.14,0,"5,320","2,268","7,588","8,650.32"
101095601,"DEFERASIROX 125mg, tableta dispersable, V.O.",9.95,"4,116",0,0,"4,116","40,958.32"
101095701,"DEFERASIROX 250mg, tableta dispersable, V.O. ",12.08,"1,456",0,0,"1,456","17,588.48"
101095801,"DEFERASIROX 500mg, tableta dispersable, V.O. ",6.29,"13,500",150,180,"13,830","86,949.21"
101096001,"NILOTINIB, 200mg, cápsula, V.O.",42.00,"247,184","39,872","11,760","298,816","12,550,272.00"
101096101,"DASATINIB 70mg, tableta, V.O.",13.50,0,0,0,0,0.00
101096201,"TENOFOVIR 300mg/EMTRICITABINA 200mg/EFAVIRENZ 600mg, tableta, V.O.",0.26,0,0,0,0,0.00
101096301,"PERINDOPRIL,  5MG, TABLETA, V.O.",0.48,"10,100,640","1,416,120","4,598,760","16,115,520","7,735,449.60"
101096501,"QUETIAPINA FUMARATO, 200mg, tableta, V.O.",0.06,"1,530",0,"2,800","4,330",259.80
101096601,"IVERMECTINA 6mg, tableta, V.O.",0.20,"39,672","6,504","1,056","47,232","9,351.94"
101096801,"TENOFOVIR DISOPROXIL FUMARATO 300mg, equivalente a 245mg de TENOFOVIR DISOPROXILO , tableta, V.O.",0.47,"2,220",0,"2,760","4,980","2,325.66"
101096901,"RALTEGRAVIR 400mg, tableta, V.O. ",2.99,"539,160","3,600","42,000","584,760","1,748,432.40"
101097001,"EMTRICITABINA 200mg/ TENOFOVIR 300mg, tableta, V.O.",0.25,0,0,0,0,0.00
101097101,"SEVELAMER CARBONATO 800mg, tableta, V.O.",0.30,"545,580","361,980","281,520","1,189,080","355,534.92"
101097201,"OXICODONA CLORHIDRATO, 10mg, tableta de liberación prolongada, V.O.",1.70,"13,290",0,"1,620","14,910","25,347.00"
101097301,"OXICODONA CLORHIDRATO, 20MG TABLETA DE LIBERACION PROLONGADA, V.O.",2.89,0,0,0,0,0.00
101097401,"VORICONAZOL 200mg, tableta, V.O.",5.35,"13,530",240,960,"14,730","78,805.50"
101097501,"ABACAVIR 300mg, tableta, V.O.",0.56,"30,480","15,120","3,120","48,720","27,283.20"
101097601,"TIZANIDINA CLORHIDRATO 4mg, tableta, V.O. (x1000)",0.83,0,0,"3,000","3,000","2,490.00"
101097701,"PANCREATINA,  150mg, equivalente a: Lipasa 10,000U, Amilasa  8,000U, Proteasa 600U, cápsula, V.O.",0.79,"345,200","15,420",0,"360,620","284,889.80"
101097801,"PRAMIPEXOL, 0.25 MG, TABLETA RANURADA, V.O.",0.55,0,0,0,0,0.00
101097901,"PRAMIPEXOL, 1.0  MG, TABLETA RANURADA, V.O.",0.65,0,0,0,0,0.00
101098001,"ACIDO ALENDRONICO (ALENDRONATO SODICO TRIHIDRATADO) 70mg, tableta, V.O.",0.51,0,0,0,0,0.00
101098901,"FINGOLIMOD 0.5mg, cápsula, V.O",48.67,0,0,0,0,0.00
101099501,"EVEROLIMUS 0.5mg, tableta, V.O. ",5.70,"70,320","8,400",0,"78,720","448,704.00"
101099601,"CABERGOLINA, 0.5MG, TABLETA V.O.",1.90,"8,040",0,0,"8,040","15,276.00"
101099901,"ABIRATERONA 250mg, tableta, V.O. ",2.49,"2,160","3,960","91,680","97,800","243,522.00"
101100001,"LENALIDOMIDA 10mg, tableta o cápsula, V.O.",51.54,"4,704",0,0,"4,704","242,444.16"
101100101,"LENALIDOMIDA 25mg, tableta o cápsula,  V.O. ",53.54,"1,428","1,323","1,596","4,347","232,738.38"
101100201,"DAPSONA 100mg, tableta, V.O.",0.97,0,0,0,0,0.00
101100401,"DARUNAVIR ETANOLATO 600mg, tableta, V.O.",1.09,"47,040",0,"14,400","61,440","66,969.60"
101100901,"DULOXETINA, 60mg, capsula o tableta, V.O.",1.53,"78,456","5,852","189,728","274,036","419,823.15"
101101001,"ESCITALOPRAM 10mg, tableta, V.O",0.08,0,0,0,0,0.00
101101101,"NILOTINIB, 150mg, cápsula, V. O.",42.00,"11,088",0,0,"11,088","465,696.00"
101101201,PARICALCITOL 2mcg capsula V.O.,11.22,"2,040",120,"1,470","3,630","40,728.60"
101101301,"ZOLPIDEM, 6.25mg, tableta de liberacion prolongada, V.O",1.94,"413,164","3,416","1,470","418,050","811,017.00"
101101401,"ZOLPIDEM, 12.5MG, TABLETA DE LIBERACIÓN PROLONGADA, V. O. ",1.96,"8,722",0,"1,260","9,982","19,564.72"
101104301,"BICTEGRAVIR 50mg/EMTRICITABINA 200mg/TENOFOVIR 25mg Cápsula o Comprimido, V.O. (x30)",2.97,"1,573,380","16,470","210,360","1,800,210","5,346,623.70"
101104601,"FLUCONAZOL 150-200mg, tableta o cápsula, V.O.",0.21,0,0,0,0,0.00
102000702,"METOCLOPRAMIDA 5mg/ml, solución, I.M., I.V.",0.11,"10,020","21,260","76,032","107,312","11,804.32"
102000901,"AGUA ESTERIL, para inyectable, vial o bolsa multiuso con sello de seguridad, 50-100ml.",1.27,"147,188",0,"35,682","182,870","232,244.90"
102001302,"FLUFENAZINA DECANOATO 25mg/ml, solución, I.M.",6.44,"9,320","1,150","2,546","13,016","83,823.04"
102001901,"INMUNOGLOBULINA ANTID HUMANA 125150mcg/ml o su equivalente en UI, solución, vial  I.M.",50.00,584,55,0,639,"31,950.00"
102002101,"DIFENHIDRAMINA 10mg/ml, solución, I.M., I.V.",0.90,"185,768","17,260","12,390","215,418","193,876.20"
102002701,"ESCOPOLAMINA BUTILBROMURO (HIOSCINA) 20mg/ml, solución, I.M., I.V.",0.33,"30,700","2,500",0,"33,200","10,956.00"
102003001,"CALCIO GLUCONATO 10%, solución, I.V.",0.75,"133,831","6,234","26,444","166,509","124,881.75"
102003801,"CLORFENIRAMINA MALEATO 10mg/ml,  solución, I.M., I.V.",0.35,"56,135","19,360","28,190","103,685","36,186.07"
102004401,"DEXAMETASONA FOSFATO SÓDICO (LIBRE DE ALCOHOL BENCÍLICO) 4mg/ml, solución, I.M., I.V.",0.30,"5,275","35,496","175,510","216,281","65,100.58"
102004601,"DEXTROSA EN AGUA, al 5% en SOLUCIÓN SALINA al 0.9%, solución, envase plástico (bolsa o frasco) con equipo adaptable desechable para Infusión Intravenosa, 500ml.",0.57,"2,760","14,156","17,831","34,747","19,805.79"
102004701,"DEXTROSA EN AGUA, al 5% en SOLUCIÓN SALINA al 0.9%, solución, envase plástico (bolsa o frasco), con equipo adaptable desechable para Infusión Intravenosa, 1,000ml.",0.69,"66,024","18,556","34,696","119,276","82,300.44"
102004801,"DEXTROSA EN AGUA, al 5%, solución, envase plástico (bolsa o frasco), con equipo adaptable desechable para Infusión Intravenosa, 500ml.",0.67,"54,964","9,120","43,668","107,752","72,193.84"
102004901,"DEXTROSA EN AGUA, al 5%, solución, envase plástico (bolsa o frasco), con equipo adaptable desechable para Infusión intravenosa, 1,000ml.",1.23,"157,540","16,024","2,712","176,276","216,819.48"
102005001,"DEXTROSA EN AGUA, al 10%, solución, envase plástico (bolsa o frasco), con equipo adaptable desechable para Infusión Intravenosa, 500 ml. I.V.",0.64,"55,072","2,108","2,976","60,156","38,499.84"
102005302,"DEXTROSA al 50%, solución, vial o frasco o bolsa, 50-100ml, I.V.",0.57,"122,461","14,428","93,530","230,419","131,338.83"
102005901,"EFEDRINA SULFATO 25-60mg/ml, solución,  I.V.",5.35,0,0,0,0,0.00
102007401,"NALOXONA 0.4mg/ml, solución, I.M., I.V., S.C.",1.78,0,620,0,620,"1,103.60"
102008501,"BLEOMICINA SULFATO 15U,  polvo liofilizado, S.C., I.M., I.V.",59.50,256,200,188,644,"38,318.00"
102008901,"DOXORUBICINA CLORHIDRATO 10mg-50mg, polvo liofilizado o solución, I.V.",5.22,0,0,0,0,0.00
102009401,"RINGER LACTATO, solución, envase plástico (bolsa o frasco), con equipo adaptable desechable para Infusión Intravenosa 1,000ml.",0.71,0,0,0,0,0.00
