101023201,"HIDROXICLOROQUINA SULFATO, 400MG, TABLETA, V.O.",0.23,"559,650","30,990","1,020","591,660","136,081.80"
101024201,"PREDNISONA O PREDNISOLONA, 5MG, TABLETA, V.O.",0.03,"2,582,600","1,109,600","1,194,500","4,886,700","122,167.50"
101024501,"TAMOXIFENO CITRATO, 20MG, TABLETA, V.O.",0.17,"81,030","5,250",0,"86,280","14,667.60"
101027201,"METILFENIDATO, 10MG, TABLETA, V.O.",0.11,"145,050","38,160","7,920","191,130","21,024.30"
101027701,"CARBAMAZEPINA 200mg, tableta, V.O.",0.05,"3,139,200","196,000","256,500","3,591,700","161,626.50"
101028501,"LEVOMEPROMAZINA, 25MG, TABLETA, V.O.",0.51,"219,744","45,000",0,"264,744","135,019.44"
101030201,"TIAMAZOL (METIMAZOL)  5MG.TABLETA, V.O.",0.25,"1,288,935","7,700",0,"1,296,635","324,158.75"
101030701,"HIDROCLOROTIAZIDA 25MG CON TRIAMTERENO 50MG, TABLETA RANURADA, V.O.",0.13,0,0,0,0,0
101031601,IMIPRAMINA 10 MG CAPSULA O TABLETA V.O.,0.09,0,0,0,0,0
101032001,"FLUOXETINA 20mg, cápsula o tableta, V.O.",0.08,"386,150","103,880","382,956","872,986","69,838.88"
101032901,"AMITRIPTILINA, 25MG, CÁPSULA O TABLETA, V.O.",0.03,"54,990","9,750","542,700","607,440","18,223.20"
101034201,"TIAMINA (VITAMINA B1) 100MG, TABLETA, V.O.",0.01,"272,000","212,000","26,000","510,000","6,885.00"
101034401,"PIRIDOXINA (VITAMINA B6), 50MG,TABLETA, V.O",0.04,"250,560",0,0,"250,560","10,022.40"
101034801,"ASCÓRBICO ÁCIDO (VITAMINA C), 500MG, TABLETA RECUBIERTO (PELÍCULA), MASTICABLE O EFERVESCENTE, V.O.",0.05,"8,229,600","1,391,300","643,700","10,264,600","461,907.00"
101034901,"LITIO CARBONATO 300mg, cápsula o tableta, V.O.",0.07,0,0,0,0,0
101035701,"BIPERIDENO CLORHIDRATO, 2MG, TABLETA, V.O.",0.04,"2,678,100","252,000","168,100","3,098,200","111,535.20"
101036301,"HIERRO (SAL FERROSA), 50100MG DE HIERRO ELEMENTAL, TABLETA,  V.O.",0.25,"714,860","343,500","619,000","1,677,360","419,340.00"
101037701,"ESPIRONOLACTONA, 25MG, TABLETA, V.O.",0.11,"1,633,300","63,180","480,270","2,176,750","239,442.50"
101037801,"ANOVULATORIO ORAL, ESTRÓGENOS: ETINILESTRADIOL,  0.0200.030MG; PROGESTAGENOS: LEVONORGESTREL, 0.15MG. O GESTODENO, 0.075MG, TABLETA, V.O.",0.06,"644,700","194,544","107,058","946,302","56,778.12"
101037901,"TRAMADOL CLORHIDRATO, 50MG, CÁPSULA, V.O.",0.03,"3,649,600","796,120","2,148,540","6,594,260","178,045.02"
101038201,"ACETIL SALICÍLICO ÁCIDO, 75100MG, TABLETA, V.O.",0.02,"23,889,000","94,300","674,400","24,657,700","394,523.20"
101038801,"TRIMETROPIN 160MG CON SULFAMETOXAZOL 800MG, TABLETA RANURADA, V.O.",0.07,"149,350","268,600","379,300","797,250","51,821.25"
101042601,"CICLOSPORINA 25mg, cápsula con microemulsión, V.O.",0.97,"233,300","29,000","18,100","280,400","271,988.00"
101042701,"CICLOSPORINA 100mg, cápsula con microemulsión, V.O.",3.88,"219,800","17,150","29,600","266,550","1,034,214.00"
101043001,"MERCAPTOPURINA  50MG.TABLETA, V.O.",1.64,0,0,0,0,0
101043501,"DIAZEPAM, 5MG, TABLETA, V.O.",0.15,"473,000","74,000",0,"547,000","82,050.00"
101044101,"MEDROXIPROGESTERONA,  5mg, tableta, V.O.",0.5,0,0,"1,780","1,780",890
101048601,"MULTIVITAMINAS Y MINERALES, CÁPSULA O TABLETA, V.O.",0.07,"1,233,000","569,000","79,500","1,881,500","131,705.00"
101051101,"FUROSEMIDA, 40MG, TABLETA, V.O.",0.04,"8,008,900","1,699,300","45,000","9,753,200","360,868.40"
101052301,"AMITRIPTILINA 10mg, cápsula o tableta, V.O.",0.3,0,0,0,0,0
101054001,"PROPRANOLOL CLORHIDRATO, 40MG, TABLETA, V.O.",0.1,"589,700","495,800","248,800","1,334,300","132,095.70"
101057701,"COMPLEJO B, TABLETA, V.O.",0.05,"8,821,500","659,000","1,086,000","10,566,500","475,492.50"
101058301,"WARFARINA SÓDICA 5mg, tableta, V.O.",0.5,200,"379,020","262,680","641,900","320,950.00"
101059201,"SULFASALAZINA, 500 MG,  TABLETA, V.O.",0.07,"491,700","76,000","72,500","640,200","42,893.40"
101059401,"OMEPRAZOL, 20mg, CÁPSULA CON MICROESFERAS GASTRORRESISTENTES, V.O.",0.05,"26,276,064","4,850,160","3,566,976","34,693,200","1,630,580.40"
101059601,"ANTIHISTAMÍNICO CON DESCONGESTIONANTE NASAL, ACCIÓN CORTA: ANTIHISTAMÍNICO: BROMFENIRAMINA, 4MG, O CARBINOXAMINA, 4MG, O CLORFENIRAMINA, 4MG, O TRIPROLIDINA, 2.5MG CON DESCONGESTIONANTE NASAL: FENILEFRINA, 20MG, O PSEUDOEFEDRINA, 60MG, CÁPSULA O TABLETA, V.O.",0.13,0,0,0,0,0
101059901,"LORATADINA, 10MG, CÁPSULA O TABLETA, V.O.",0.01,"10,847,300","946,200","196,000","11,989,500","167,853.00"
101061101,"AMOXICILINA BASE O TRIHIDRATADA, 500MG, CÁPSULA O TABLETA, V.O.",0.05,"3,531,000","454,000","11,000","3,996,000","199,800.00"
101061301,"CEFALEXINA, 500MG, CÁPSULA O TABLETA, V.O.",0.12,"4,800","134,200","216,000","355,000","41,180.00"
101061701,"DICLOXACILINA, 500MG, CÁPSULA, V.O.",0.11,"89,200",800,"31,400","121,400","13,475.40"
101062501,"PRAZOSINA 2mg, tableta ranurada, V.O.",0.4,0,0,0,0,0
101063301,"LEVODOPA CON CARBIDOPA, 250MG/25MG O LEVODOPA CON BENSERAZIDE, 200MG/50MG, TABLETA, V.O.",0.11,0,0,0,0,0
101064601,"ALOPURINOL 300mg, tableta, V.O.",0.05,0,0,0,0,0
101065301,"MEBENDAZOL 100mg, tableta, V.O.",0.19,0,0,"13,000","13,000","2,470.00"
101065401,"DICLOFENACO SÓDICO, 50mg, cápsula o tableta, de liberación convencional o con capa entérica, V.O.",0.02,0,0,0,0,0
101066201,"CLOMIFENO CITRATO 50mg, tableta, V.O.",0.5,"4,600",600,0,"5,200","2,600.00"
101066401,"CLONAZEPAM 2mg, tableta, V.O.",0.09,0,0,0,0,0
101068201,"IBUPROFENO 400mg, cápsula o tableta; V.O.",0.04,0,0,0,0,0
101068401,"ESPIRAMICINA 1.01.5 millones UI, cápsula o tableta, V.O.",0.36,0,0,0,0,0
101068701,"LOPERAMIDA CLORHIDRATO, 2mg, cápsula o tableta, V.O.",0.15,"77,000","5,700",0,"82,700","12,156.90"
101070101,"SULPIRIDA 50mg, cápsula o tableta, V.O.",0.14,0,0,0,0,0
101070201,"SULPIRIDA 200mg, cápsula o tableta, V.O.",0.11,0,0,0,0,0
101070401,"HALOPERIDOL, 5MG, TABLETA, V.O.",0.39,0,0,0,0,0
101070501,"CLINDAMICINA CLORHIDRATO 300mg, cápsula o tableta, V.O.",0.23,"739,900","201,000","66,200","1,007,100","232,640.10"
101070901,"AMANTADINA 100mg, tableta, V.O.",0.13,0,0,0,0,0
101071301,"VERAPAMILO CLORHIDRATO 120mg, tableta de acción prologada, V.O.",0.11,"4,803,480",0,"128,160","4,931,640","517,822.20"
101071701,"HIDROXICARBAMIDA (HIDROXIUREA) 500mg, cápsula, V.O.",0.29,"1,063,000","52,600","57,600","1,173,200","340,228.00"
101072701,"GLICLAZIDA, 80mg, tableta, V.O.",0.05,"120,300",0,0,"120,300","5,654.10"
101073401,"PREDNISONA, 50MG, TABLETA, V.O.",0.53,0,0,0,0,0
101073501,"VERAPAMILO CLORHIDRATO 80mg, tableta, V.O.",0.11,0,0,0,0,0
101073801,"VALPROATO DE MAGNESIO, DIVALPROATO SÓDICO, 500mg, cápsula o tableta, de liberación modificada con capa entérica, V.O.",0.11,"869,240","1,740","12,500","883,480","97,182.80"
101074101,"DANAZOL 200mg, cápsula o tableta, V.O.",0.76,"12,360",0,0,"12,360","9,393.60"
101074201,"CAPTOPRIL, 25MG, TABLETA, V.O.",0.18,"157,320","51,540","32,400","241,260","42,220.50"
101074301,"COLCHICINA 0.5mg0.6mg,  tableta, V.O.",0.24,"47,640",0,0,"47,640","11,433.60"
101074801,"METFORMINA CLORHIDRATO 850mg, tableta ranurada, V.O.",0.02,"30,680,400","7,082,400","7,870,600","45,633,400","775,767.80"
101075001,"SUCRALFATO 1g, tableta o gel oral, V.O.",0.71,0,0,0,0,0
101075501,"AMIODARONA CLORHIDRATO 200mg, tableta, V.O.",0.22,0,0,0,0,0
101077501,"PARACETAMOL (ACETAMINOFÉN) 300325mg con CODEÍNA FOSFATO 30mg, tableta, V.O.",0.15,"284,000","86,000","50,000","420,000","63,000.00"
101079701,"LEVOTIROXINA SAL SÓDICA 0.1mg, tableta, V.O.",0.01,"6,170,000","1,862,000","2,266,000","10,298,000","144,172.00"
101079801,"OXIBUTININA 5mg, tableta, V.O.",0.23,"213,700","362,100","262,800","838,600","192,878.00"
101079901,"LAMOTRIGINA 100mg, tableta o tableta dispersable masticable o tableta dispersable, V.O.",0.06,0,0,0,0,0
101080001,"CLOZAPINA 100mg, tableta ranurada, V.O.",0.38,0,0,0,0,0
101082801,"ZOLPIDEM 10mg, tableta ranurada, V.O.",0.04,"333,300","53,400","86,640","473,340","18,933.60"
101082901,"TRIMETAZIDINA 20mg, tableta, V.O.",0.06,"291,000","15,500",0,"306,500","17,470.50"
101083201,"CLARITROMICINA 500mg, cápsula o tableta, V.O.",0.33,"31,160","6,240","42,200","79,600","26,427.20"
101083401,"AZITROMICINA 500mg, cápsula o tableta, V.O.",0.19,"60,742","21,030","20,460","102,232","19,424.08"
101083601,"LEVOFLOXACINA 500mg, tableta, V.O.",0.62,"76,000","1,582","50,400","127,982","79,604.80"
101083801,"LEFLUNOMIDA 20mg, tableta, V.O.",0.14,0,0,0,0,0
101084001,"MORFINA SULFATO, 15MG, CAPSULA O TABLETA, V.O.",4.5,"67,000","64,500","70,000","201,500","906,750.00"
101085001,"MONTELUKAST 10mg, tableta, V.O.",0.04,"9,317,800","537,400","354,000","10,209,200","438,995.60"
101085101,"MONTELUKAST 5mg, tableta masticable, V.O.",0.03,"867,600","265,600","98,600","1,231,800","41,881.20"
101085201,"ACICLOVIR 400mg, cápsula o tableta, V.O.",0.05,"854,700","267,700","283,900","1,406,300","74,533.90"
101085801,"DOXICICLINA 100mg, base clorhidrato o hiclato, cápsula o tableta, V.O.",0.21,0,0,0,0,0
101086001,"CLOPIDOGREL DISULFATO 75mg, tableta, V.O.",0.04,"5,119,500","1,000,100","3,385,000","9,504,600","351,670.20"
101086201,"FENOFIBRATO 200250mg, cápsula de liberación prolongada, V.O.",0.17,"1,105,050","18,120","225,600","1,348,770","229,290.90"
101086401,"CARVEDILOL 6.25mg, tableta, V.O.",0.02,0,0,0,0,0
101086601,"AMLODIPINA 5mg, tableta, V.O.",0.01,"26,198,580","6,400,380","3,211,200","35,810,160","214,860.96"
101087001,"DILTIAZEM 180mg, cápsula o tableta, de liberación modificada, V.O.",0.15,"114,700",0,0,"114,700","16,975.60"
101087201,"DILTIAZEM 60mg, cápsula o tableta, V.O.",0.16,"93,420","175,890","267,750","537,060","85,929.60"
101087401,"MICOFENOLATO MOFETILO 250mg, cápsula, V.O.",0.95,"1,644,000","259,200","316,900","2,220,100","2,109,095.00"
101090101,"LAMIVUDINA 150mg, cápsula o tableta, V.O.",0.15,"17,880",720,0,"18,600","2,790.00"
101090501,"ITRACONAZOL, 100MG, CÁPSULA O TABLETA, V.O.",1.17,"125,850","5,190",960,"132,000","154,440.00"
101091001,"INDAPAMIDA 1.5mg, tableta de acción prolongada, V.O.",0.04,"16,936,146","2,563,320","1,020,000","20,519,466","779,739.71"
101091101,"DEXAMETASONA 4mg, tableta, V.O.",0.16,"4,000",0,0,"4,000",640
101091401,"OLANZAPINA 10mg, tableta o tableta dispersable, V.O.",0.09,0,0,0,0,0
101091601,"IMATINIB MESILATO 100mg, cápsula o tableta, V.O.",2.73,"4,620","1,440",0,"6,060","16,543.80"
101091901,"CAPECITABINA, 500MG, TABLETA O CÁPSULA, V.O.",0.02,"29,600",0,0,"29,600",704.48
101092001,"LETROZOL 2.5mg, tableta, V.O.",0.67,"16,920","8,800","1,100","26,820","17,969.40"
101092101,"LISINOPRIL,  20mg, tableta, V.O.",0.06,"10,000","182,200","918,000","1,110,200","66,612.00"
101092301,"IMATINIB MESILATO 400mg, cápsula o tableta, V.O.",1.5,"36,720",0,"6,120","42,840","64,260.00"
101092801,"AMOXICILINA 500mg con ACIDO CLAVULÁNICO 125mg, tableta, V.O.",0.25,0,0,0,0,0
101092901,"BICALUTAMIDA, 50MG, TABLETA, V.O.",0.12,"28,380","19,260","25,650","73,290","8,794.80"
101093001,"DEFLAZACORT 6mg, tableta, V.O.",0.29,"19,160","17,530","5,160","41,850","12,136.50"
101093301,"GABAPENTINA 300mg, cápsula, V.O.",0.04,0,0,"104,000","104,000","4,576.00"
101093401,"IRBESARTÁN 300mg, tableta, V.O.",0.07,"5,493,960","358,380","190,680","6,043,020","392,796.30"
101093501,"LINEZOLID 600mg, tableta, V.O.",7.12,"59,180","8,410","8,090","75,680","538,841.60"
101093601,"MINOXIDIL 10mg, tableta, V.O.",0.35,"99,200","12,800","34,000","146,000","50,954.00"
101093801,"PROPAFENONA  150mg, tableta, V.O.",0.35,"46,410",0,"9,270","55,680","19,488.00"
101094001,"SIROLIMUS 1mg, tableta, V.O.",9.41,"24,588","1,600","1,600","27,788","261,485.08"
101094101,"TACROLIMUS 1mg, cápsula, V.O.",3.76,"356,600","51,100","112,200","519,900","1,954,824.00"
101094201,"TALIDOMIDA, 100mg, tableta, V.O.",1.09,"11,800","2,000","1,200","15,000","16,350.00"
101094301,"TOPIRAMATO, 100MG, TABLETA, V.O.",0.09,"170,000","49,200","156,800","376,000","32,336.00"
101094401,"TRETINOÍNA (ACIDO RETINOICO) 10mg, cápsula, V.O.",3.93,"26,900",0,0,"26,900","105,661.86"
101094501,"VALGANCICLOVIR  450mg, tableta, V.O.",7.77,"5,280",480,240,"6,000","46,620.00"
101094701,"CINACALCET HIDROCLORURO, 30mg, tableta, V.O.",1.14,0,"26,684","18,984","45,668","52,061.52"
101095601,"DEFERASIROX 125mg, tableta dispersable, V.O.",9.95,"4,704",0,0,"4,704","46,809.50"
101095701,"DEFERASIROX 250mg, tableta dispersable, V.O.",12.08,"1,456",0,0,"1,456","17,588.48"
101095801,"DEFERASIROX 500mg, tableta dispersable, V.O.",6.29,"7,800",0,0,"7,800","49,038.60"
101096001,"NILOTINIB, 200mg, cápsula, V.O.",42,"273,056","48,832","6,720","328,608","13,801,536.00"
101096101,"DASATINIB 70mg, tableta, V.O.",13.5,0,0,0,0,0
101096201,"TENOFOVIR 300mg/EMTRICITABINA 200mg/EFAVIRENZ 600mg, tableta, V.O.",0.26,0,0,0,0,0
101096301,"PERINDOPRIL, 5MG, TABLETA, V.O.",0.48,"8,266,440","194,490","3,096,360","11,557,290","5,547,499.20"
101096501,"QUETIAPINA FUMARATO, 200mg, tableta, V.O.",0.06,0,0,0,0,0
101096601,"IVERMECTINA 6mg, tableta, V.O.",0.2,"24,504","1,440",240,"26,184","5,184.43"
101096801,"TENOFOVIR DISOPROXIL FUMARATO 300mg, equivalente a 245mg de TENOFOVIR DISOPROXILO , tableta, V.O.",0.47,990,0,900,"1,890",882.63
101096901,"RALTEGRAVIR 400mg, tableta, V.O.",2.99,"535,680","3,600",0,"539,280","1,612,447.20"
101097001,"EMTRICITABINA 200mg/ TENOFOVIR 300mg, tableta, V.O.",0.25,"60,240",0,"9,810","70,050","17,512.50"
101097101,"SEVELAMER CARBONATO 800mg, tableta, V.O.",0.3,"329,220","299,880","165,240","794,340","237,507.66"
101097201,"OXICODONA CLORHIDRATO, 10mg, tableta de liberación prolongada, V.O.",1.7,"10,860",0,0,"10,860","18,462.00"
101097301,"OXICODONA CLORHIDRATO, 20MG TABLETA DE LIBERACION PROLONGADA, V.O.",2.89,0,0,0,0,0
101097401,"VORICONAZOL 200mg, tableta, V.O.",5.35,"12,540",90,120,"12,750","68,212.50"
101097501,"ABACAVIR 300mg, tableta, V.O.",0.56,"29,940","15,120","3,120","48,180","26,980.80"
101097601,"TIZANIDINA CLORHIDRATO 4mg, tableta, V.O.",0.83,"109,710",0,0,"109,710","91,059.30"
101097701,"PANCREATINA, 150mg, equivalente a: Lipasa 10,000U, Amilasa 8,000U, Proteasa 600U, cápsula, V.O.",0.79,"345,800","5,000",0,"350,800","277,132.00"
101097801,"PRAMIPEXOL, 0.25 MG, TABLETA RANURADA, V.O.",0.55,0,0,0,0,0
101097901,"PRAMIPEXOL, 1.0  MG, TABLETA RANURADA, V.O.",0.65,0,0,0,0,0
101098001,"ACIDO ALENDRONICO (ALENDRONATO SODICO TRIHIDRATADO) 70mg, tableta, V.O.",0.51,0,0,0,0,0
101098901,"FINGOLIMOD 0.5mg, cápsula, V.O.",48.67,0,0,0,0,0
101099501,"EVEROLIMUS 0.5mg, tableta, V.O.",5.7,"59,160","9,180",0,"68,340","389,538.00"
101099601,"CABERGOLINA, 0.5MG, TABLETA V.O.",1.9,0,0,0,0,0
101099901,"ABIRATERONA 250mg, tableta, V.O.",2.49,"55,080",0,"61,920","117,000","291,330.00"
101100001,"LENALIDOMIDA 10mg, tableta o cápsula, V.O.",51.54,"2,583",0,0,"2,583","133,127.82"
101100101,"LENALIDOMIDA 25mg, tableta o cápsula, V.O.",53.54,483,798,"1,218","2,499","133,796.46"
101100201,"DAPSONA 100mg, tableta, V.O.",0.97,0,0,0,0,0
101100401,"DARUNAVIR ETANOLATO 600mg, tableta, V.O.",1.09,"47,040",0,0,"47,040","51,273.60"
101100901,"DULOXETINA, 60mg, capsula o tableta, V.O.",1.53,"1,400",0,"162,624","164,024","251,284.77"
101101001,"ESCITALOPRAM 10mg, tableta, V.O",0.08,0,0,0,0,0
101101101,"NILOTINIB, 150mg, cápsula, V.O.",42,"9,408",0,0,"9,408","395,136.00"
101101201,"PARICALCITOL 2mcg capsula, V.O.",11.22,"1,800",0,0,"1,800","20,196.00"
101101301,"ZOLPIDEM, 6.25mg, tableta de liberacion prolongada, V.O.",1.94,"376,191","1,392","5,775","383,358","743,714.52"
101101401,"ZOLPIDEM, 12.5MG, TABLETA DE LIBERACIÓN PROLONGADA, V.O.",1.96,"4,032",0,0,"4,032","7,902.72"
101104301,"BICTEGRAVIR 50mg/EMTRICITABINA 200mg/TENOFOVIR 25mg Cápsula o Comprimido, V.O.",2.97,"1,030,500","4,200","179,370","1,214,070","3,605,787.90"
101104601,"FLUCONAZOL 150200mg, tableta o cápsula, V.O.",0.21,0,0,0,0,0
102000702,"METOCLOPRAMIDA 5mg/ml, solución, I.M., I.V.",0.11,"446,602","7,894","12,108","466,604","51,326.44"
102000901,"AGUA ESTERIL, para inyectable, vial o bolsa multiuso con sello de seguridad, 50100ml.",1.27,"116,572",0,"26,640","143,212","181,879.24"
102001302,"FLUFENAZINA DECANOATO 25mg/ml, solución, I.M.",6.44,"6,780","1,920","1,742","10,442","67,246.48"
102001901,"INMUNOGLOBULINA ANTID HUMANA 125150mcg/ml o su equivalente en UI, solución, vial I.M.",50,504,48,0,552,"27,600.00"
102002101,"DIFENHIDRAMINA 10mg/ml, solución, I.M., I.V.",0.9,"182,648","16,980","7,530","207,158","186,442.20"
102002701,"ESCOPOLAMINA BUTILBROMURO (HIOSCINA) 20mg/ml, solución, I.M., I.V.",0.33,"4,460",0,"2,001","6,461","2,132.13"
102003001,"CALCIO GLUCONATO 10%, solución, I.V.",0.75,"144,624","2,984","27,991","175,599","131,699.25"
102003801,"CLORFENIRAMINA MALEATO 10mg/ml,  solución, I.M., I.V.",0.35,"30,980","16,935","23,860","71,775","25,049.48"
102004401,"DEXAMETASONA FOSFATO SÓDICO (LIBRE DE ALCOHOL BENCÍLICO) 4mg/ml, solución, I.M., I.V.",0.3,400,"2,952","163,330","166,682","50,171.28"
102004601,"DEXTROSA EN AGUA, al 5% en SOLUCIÓN SALINA al 0.9%, solución, envase plástico (bolsa o frasco) con equipo adaptable desechable para Infusión Intravenosa, 500ml.",0.57,576,"9,980","14,396","24,952","14,222.64"
102004701,"DEXTROSA EN AGUA, al 5% en SOLUCIÓN SALINA al 0.9%, solución, envase plástico (bolsa o frasco), con equipo adaptable desechable para Infusión Intravenosa, 1,000ml.",0.69,"57,192","16,444","31,000","104,636","72,198.84"
102004801,"DEXTROSA EN AGUA, al 5%, solución, envase plástico (bolsa o frasco), con equipo adaptable desechable para Infusión Intravenosa, 500ml.",0.67,"32,524","5,800","34,992","73,316","49,121.72"
102004901,"DEXTROSA EN AGUA, al 5%, solución, envase plástico (bolsa o frasco), con equipo adaptable desechable para Infusión intravenosa, 1,000ml.",1.23,"151,504","15,700",612,"167,816","206,413.68"
102005001,"DEXTROSA EN AGUA, al 10%, solución, envase plástico (bolsa o frasco), con equipo adaptable desechable para Infusión Intravenosa, 500 ml. I.V.",0.64,"51,672","1,652","1,520","54,844","35,100.16"
102005302,"DEXTROSA al 50%, solución, vial o frasco o bolsa, 50100ml, I.V.",0.57,"114,602","14,108","90,800","219,510","125,120.70"
102005901,"EFEDRINA SULFATO 2560mg/ml, solución,  I.V.",5.35,0,0,0,0,0
102007401,"NALOXONA 0.4mg/ml, solución, I.M., I.V., S.C.",1.78,0,500,0,500,890
102008501,"BLEOMICINA SULFATO 15U,  polvo liofilizado, S.C., I.M., I.V.",59.5,256,200,0,456,"27,132.00"
102008901,"DOXORUBICINA CLORHIDRATO 10mg50mg, polvo liofilizado o solución, I.V.",5.22,0,0,0,0,0
102009401,"RINGER LACTATO, solución, envase plástico (bolsa o frasco), con equipo adaptable desechable para Infusión Intravenosa 1,000ml.",0.71,0,0,0,0,0
102010701,"RINGER LACTATO, solución, envase plástico (bolsa o frasco), con equipo adaptable desechable para Infusión Intravenosa, 500ml.",0.59,"20,672",864,"14,937","36,473","21,519.07"
102011701,"MAGNESIO SULFATO 10%, solución, I.V.",0.21,"15,441","9,984","30,374","55,799","11,717.79"
102011801,"PETIDINA (MEPERIDINA) 50mg/ml, solución, I.M., I.V.",2.22,0,0,"1,240","1,240","2,752.80"
102013401,"NOREPINEFRINA BITARTRATO (sal), equivalente a NOREPINEFRINA (base) 1mg/ml, solución, I.V.",0.79,"1,688","3,180",0,"4,868","3,845.72"
102013601,"BENCILPENICILINA BENZATÍNICA 2,400,000UI, polvo liofilizado, I.M.",0.94,0,0,200,200,188
102013701,"ANTAGONISTAS DE RECEPTORES 5HT3: ONDANSETRÓN CLORHIDRATO 2mg/ml, solución, I.V., o TROPISETRÓN 1mg/ml, solución,I.V., o GRANISETRÓN 1mg/ml, solución, I.V.",0.51,"6,942",0,"1,010","7,952","4,047.57"
